================================================================================
********************************************************************************
Pure Minimum Conflict Algorithm Detail result
********************************************************************************
================================================================================
Below is spreadsheet-like data. Copy and paste on excel or google spreadsheet.

Pure Minimum Conflict Algorithm Detail
NQueen	Time	Iteration	SUCCESS/FAIL	Number of Trials
40	18254	1108	SUCCESS	24
40	7262	443	SUCCESS	25
40	48386	2939	SUCCESS	26
40	17896	1085	SUCCESS	27
40	5498	337	SUCCESS	28
40	4240	261	SUCCESS	29
40	8595	525	SUCCESS	30
40	6681	408	SUCCESS	31
40	10266	626	SUCCESS	32
40	6037	370	SUCCESS	33
40	7622	465	SUCCESS	34
40	11917	729	SUCCESS	35
40	9630	586	SUCCESS	36
40	23260	1416	SUCCESS	37
40	9102	555	SUCCESS	38
40	19642	1197	SUCCESS	39
40	8212	503	SUCCESS	40
40	11729	718	SUCCESS	41
40	5250	322	SUCCESS	42
40	3552	219	SUCCESS	43
40	12611	773	SUCCESS	44
40	17893	1090	SUCCESS	45
40	8747	535	SUCCESS	46
40	12060	734	SUCCESS	47
40	9778	599	SUCCESS	48
40	35243	2136	SUCCESS	49
40	32912	2015	SUCCESS	50
********************************************************************************
50	15726	609	SUCCESS	1
50	76675	2972	SUCCESS	2
50	23871	929	SUCCESS	3
50	40541	1577	SUCCESS	4
50	93612	3638	SUCCESS	5
50	23304	908	SUCCESS	6
50	13577	530	SUCCESS	7
50	25522	995	SUCCESS	8
50	43876	1700	SUCCESS	9
50	45324	1758	SUCCESS	10
50	11436	445	SUCCESS	11
50	71794	2798	SUCCESS	12
50	40753	1576	SUCCESS	13
50	16156	632	SUCCESS	14
50	13547	528	SUCCESS	15
50	11695	457	SUCCESS	16
50	11692	457	SUCCESS	17
50	11690	457	SUCCESS	18
50	11655	457	SUCCESS	19
50	11682	457	SUCCESS	20
50	11682	457	SUCCESS	21
50	11682	457	SUCCESS	22
50	11653	457	SUCCESS	23
50	11696	457	SUCCESS	24
50	11692	457	SUCCESS	25
50	11691	457	SUCCESS	26
50	11669	457	SUCCESS	27
50	11713	457	SUCCESS	28
50	11693	457	SUCCESS	29
50	11696	457	SUCCESS	30
50	11685	457	SUCCESS	31
50	11691	457	SUCCESS	32
50	11689	457	SUCCESS	33
50	11691	457	SUCCESS	34
50	11698	457	SUCCESS	35
50	11686	457	SUCCESS	36
50	11700	457	SUCCESS	37
50	8751	342	SUCCESS	38
50	10603	413	SUCCESS	39
50	13960	545	SUCCESS	40
50	12000	467	SUCCESS	41
50	63605	2467	SUCCESS	42
50	70703	2743	SUCCESS	43
50	9316	363	SUCCESS	44
50	38155	1481	SUCCESS	45
50	8293	324	SUCCESS	46
50	22443	870	SUCCESS	47
50	42729	1663	SUCCESS	48
50	12663	494	SUCCESS	49
50	60958	2362	SUCCESS	50
********************************************************************************
60	74323	1996	SUCCESS	1
60	15527	416	SUCCESS	2
60	29308	790	SUCCESS	3
60	60975	1635	SUCCESS	4
60	59372	1599	SUCCESS	5
60	30237	819	SUCCESS	6
60	17622	476	SUCCESS	7
60	39292	1063	SUCCESS	8
60	15303	413	SUCCESS	9
60	70374	1898	SUCCESS	10
60	28793	778	SUCCESS	11
60	106745	2867	SUCCESS	12
60	34186	930	SUCCESS	13
60	18771	507	SUCCESS	14
60	22157	597	SUCCESS	15
60	38471	1037	SUCCESS	16
60	18998	512	SUCCESS	17
60	26585	722	SUCCESS	18
60	65845	1779	SUCCESS	19
60	32044	864	SUCCESS	20
60	82755	2223	SUCCESS	21
60	20604	556	SUCCESS	22
60	30211	809	SUCCESS	23
60	37040	1003	SUCCESS	24
60	88805	2391	SUCCESS	25
60	22388	609	SUCCESS	26
60	12062	326	SUCCESS	27
60	28467	768	SUCCESS	28
60	19803	532	SUCCESS	29
60	35360	955	SUCCESS	30
60	36868	995	SUCCESS	31
60	61014	1637	SUCCESS	32
60	29785	802	SUCCESS	33
60	29441	794	SUCCESS	34
60	35428	961	SUCCESS	35
60	10181	276	SUCCESS	36
60	16029	433	SUCCESS	37
60	133415	3595	SUCCESS	38
60	25330	684	SUCCESS	39
60	13790	375	SUCCESS	40
60	117394	3165	SUCCESS	41
60	20969	563	SUCCESS	42
60	18322	498	SUCCESS	43
60	28045	755	SUCCESS	44
60	28607	776	SUCCESS	45
60	14846	398	SUCCESS	46
60	83249	2245	SUCCESS	47
60	67190	1810	SUCCESS	48
60	74924	2020	SUCCESS	49
60	43825	1175	SUCCESS	50
********************************************************************************
70	11268	255	SUCCESS	1
70	107855	2428	SUCCESS	2
70	27051	612	SUCCESS	3
70	31189	701	SUCCESS	4
70	55192	1244	SUCCESS	5
70	31858	719	SUCCESS	6
70	31903	719	SUCCESS	7
70	48340	1087	SUCCESS	8
70	88154	1988	SUCCESS	9
70	45943	1037	SUCCESS	10
70	13336	303	SUCCESS	11
70	96463	2175	SUCCESS	12
70	34035	764	SUCCESS	13
70	35935	813	SUCCESS	14
70	22034	497	SUCCESS	15
70	42999	970	SUCCESS	16
70	124378	2793	SUCCESS	17
70	52912	1196	SUCCESS	18
70	34638	781	SUCCESS	19
70	54052	1223	SUCCESS	20
70	82323	1852	SUCCESS	21
70	110337	2489	SUCCESS	22
70	23101	520	SUCCESS	23
70	55331	1245	SUCCESS	24
70	96697	2170	SUCCESS	25
70	93680	2112	SUCCESS	26
70	61891	1390	SUCCESS	27
70	24770	557	SUCCESS	28
70	26996	607	SUCCESS	29
70	40882	923	SUCCESS	30
70	45586	1026	SUCCESS	31
70	30973	700	SUCCESS	32
70	79070	1783	SUCCESS	33
70	40423	911	SUCCESS	34
70	34608	783	SUCCESS	35
70	24177	548	SUCCESS	36
70	19842	450	SUCCESS	37
70	91381	2052	SUCCESS	38
70	36465	823	SUCCESS	39
70	30677	691	SUCCESS	40
70	45819	1032	SUCCESS	41
70	51225	1156	SUCCESS	42
70	40989	927	SUCCESS	43
70	36043	816	SUCCESS	44
70	111782	2514	SUCCESS	45
70	142899	3218	SUCCESS	46
70	37547	842	SUCCESS	47
70	81379	1836	SUCCESS	48
70	48459	1092	SUCCESS	49
70	98378	2214	SUCCESS	50
********************************************************************************
80	133073	2228	SUCCESS	1
80	31756	534	SUCCESS	2
80	256303	4288	SUCCESS	3
80	38838	652	SUCCESS	4
80	59423	993	SUCCESS	5
80	43919	734	SUCCESS	6
80	81497	1366	SUCCESS	7
80	33299	560	SUCCESS	8
80	33443	562	SUCCESS	9
80	39765	667	SUCCESS	10
80	43545	731	SUCCESS	11
80	53283	892	SUCCESS	12
80	138216	2317	SUCCESS	13
80	34556	583	SUCCESS	14
80	42002	703	SUCCESS	15
80	64111	1069	SUCCESS	16
80	125294	2095	SUCCESS	17
80	67164	1129	SUCCESS	18
80	83475	1396	SUCCESS	19
80	43658	734	SUCCESS	20
80	63980	1073	SUCCESS	21
80	77874	1306	SUCCESS	22
80	61471	1034	SUCCESS	23
80	63533	1066	SUCCESS	24
80	25452	426	SUCCESS	25
80	45028	755	SUCCESS	26
80	95175	1590	SUCCESS	27
80	72862	1222	SUCCESS	28
80	64650	1082	SUCCESS	29
80	73964	1244	SUCCESS	30
80	65733	1100	SUCCESS	31
80	85833	1438	SUCCESS	32
80	54942	921	SUCCESS	33
80	35076	587	SUCCESS	34
80	189216	3163	SUCCESS	35
80	35801	598	SUCCESS	36
80	82437	1382	SUCCESS	37
80	60280	1012	SUCCESS	38
80	25684	432	SUCCESS	39
80	53459	894	SUCCESS	40
80	59533	994	SUCCESS	41
80	153703	2582	SUCCESS	42
80	59755	1001	SUCCESS	43
80	52048	874	SUCCESS	44
80	62199	1042	SUCCESS	45
80	159383	2676	SUCCESS	46
80	31985	535	SUCCESS	47
80	40254	677	SUCCESS	48
80	164787	2759	SUCCESS	49
80	86047	1442	SUCCESS	50
********************************************************************************
90	97403	1361	SUCCESS	1
90	43899	614	SUCCESS	2
90	54630	769	SUCCESS	3
90	38865	544	SUCCESS	4
90	221749	3107	SUCCESS	5
90	70435	988	SUCCESS	6
90	96989	1358	SUCCESS	7
90	57680	809	SUCCESS	8
90	126447	1770	SUCCESS	9
90	54071	759	SUCCESS	10
90	70045	985	SUCCESS	11
90	83519	1172	SUCCESS	12
90	60446	851	SUCCESS	13
90	65816	920	SUCCESS	14
90	47061	661	SUCCESS	15
90	48609	685	SUCCESS	16
90	245579	3432	SUCCESS	17
90	80860	1135	SUCCESS	18
90	76323	1069	SUCCESS	19
90	49271	694	SUCCESS	20
90	66889	940	SUCCESS	21
90	308516	4318	SUCCESS	22
90	36965	519	SUCCESS	23
90	47324	664	SUCCESS	24
90	57495	808	SUCCESS	25
90	103687	1450	SUCCESS	26
90	64369	904	SUCCESS	27
90	84434	1183	SUCCESS	28
90	77540	1085	SUCCESS	29
90	81253	1139	SUCCESS	30
90	81764	1149	SUCCESS	31
90	56152	786	SUCCESS	32
90	216587	3023	SUCCESS	33
90	46479	650	SUCCESS	34
90	51738	725	SUCCESS	35
90	92407	1296	SUCCESS	36
90	65305	913	SUCCESS	37
90	58042	817	SUCCESS	38
90	37202	520	SUCCESS	39
90	211657	2960	SUCCESS	40
90	500886	7020	SUCCESS	41
90	66682	932	SUCCESS	42
90	86459	1213	SUCCESS	43
90	101678	1425	SUCCESS	44
90	126645	1772	SUCCESS	45
90	69338	973	SUCCESS	46
90	88172	1238	SUCCESS	47
90	217921	3052	SUCCESS	48
90	44770	629	SUCCESS	49
90	85472	1200	SUCCESS	50
********************************************************************************
100	131503	1393	SUCCESS	1
100	91881	973	SUCCESS	2
100	129182	1366	SUCCESS	3
100	320406	3384	SUCCESS	4
100	163558	1735	SUCCESS	5
100	52476	555	SUCCESS	6
100	267549	2830	SUCCESS	7
100	98999	1048	SUCCESS	8
100	287864	3052	SUCCESS	9
100	83162	882	SUCCESS	10
100	272693	2891	SUCCESS	11
100	95361	1007	SUCCESS	12
100	43081	456	SUCCESS	13
100	127063	1340	SUCCESS	14
100	141424	1505	SUCCESS	15
100	92259	977	SUCCESS	16
100	701865	7436	SUCCESS	17
100	164460	1743	SUCCESS	18
100	102878	1091	SUCCESS	19
100	77435	776	SUCCESS	20
100	324184	3430	SUCCESS	21
100	96756	1030	SUCCESS	22
100	78591	834	SUCCESS	23
100	58439	621	SUCCESS	24
100	151369	1602	SUCCESS	25
100	103001	1089	SUCCESS	26
100	152795	1618	SUCCESS	27
100	271277	2874	SUCCESS	28
100	304931	3228	SUCCESS	29
100	250901	2638	SUCCESS	30
100	256531	2719	SUCCESS	31
100	87734	930	SUCCESS	32
100	79548	846	SUCCESS	33
100	113923	1200	SUCCESS	34
100	71134	751	SUCCESS	35
100	84075	889	SUCCESS	36
100	140323	1486	SUCCESS	37
100	500461	5297	SUCCESS	38
100	68325	724	SUCCESS	39
100	159507	1697	SUCCESS	40
100	283864	3007	SUCCESS	41
100	68589	729	SUCCESS	42
100	141799	1500	SUCCESS	43
100	315920	3353	SUCCESS	44
100	95421	1013	SUCCESS	45
100	87142	923	SUCCESS	46
100	149690	1590	SUCCESS	47
100	369298	3911	SUCCESS	48
100	101174	1071	SUCCESS	49
100	91553	964	SUCCESS	50
********************************************************************************
4	11	20	SUCCESS	1
4	5	9	SUCCESS	2
4	6	11	SUCCESS	3
4	4	8	SUCCESS	4
4	6	19	SUCCESS	5
4	10	29	SUCCESS	6
4	7	20	SUCCESS	7
4	4	9	SUCCESS	8
4	4	11	SUCCESS	9
4	3	8	SUCCESS	10
4	6	19	SUCCESS	11
4	8	29	SUCCESS	12
4	7	20	SUCCESS	13
4	3	9	SUCCESS	14
4	4	11	SUCCESS	15
4	3	8	SUCCESS	16
4	6	19	SUCCESS	17
4	8	29	SUCCESS	18
4	6	20	SUCCESS	19
4	4	9	SUCCESS	20
4	4	11	SUCCESS	21
4	3	8	SUCCESS	22
4	5	19	SUCCESS	23
4	8	29	SUCCESS	24
4	6	20	SUCCESS	25
4	3	9	SUCCESS	26
4	3	11	SUCCESS	27
4	3	8	SUCCESS	28
4	5	19	SUCCESS	29
4	7	29	SUCCESS	30
4	5	20	SUCCESS	31
4	3	9	SUCCESS	32
4	3	11	SUCCESS	33
4	3	8	SUCCESS	34
4	5	19	SUCCESS	35
4	8	29	SUCCESS	36
4	5	20	SUCCESS	37
4	3	9	SUCCESS	38
4	4	11	SUCCESS	39
4	3	8	SUCCESS	40
4	5	19	SUCCESS	41
4	7	29	SUCCESS	42
4	5	20	SUCCESS	43
4	3	9	SUCCESS	44
4	3	11	SUCCESS	45
4	3	8	SUCCESS	46
4	5	19	SUCCESS	47
4	7	29	SUCCESS	48
4	5	20	SUCCESS	49
4	3	9	SUCCESS	50
********************************************************************************
6	68	121	SUCCESS	1
6	76	140	SUCCESS	2
6	22	40	SUCCESS	3
6	351	647	SUCCESS	4
6	81	148	SUCCESS	5
6	10	17	SUCCESS	6
6	81	152	SUCCESS	7
6	12	18	SUCCESS	8
6	14	24	SUCCESS	9
6	219	417	SUCCESS	10
6	351	663	SUCCESS	11
6	341	663	SUCCESS	12
6	343	663	SUCCESS	13
6	344	663	SUCCESS	14
6	339	663	SUCCESS	15
6	338	663	SUCCESS	16
6	343	663	SUCCESS	17
6	339	663	SUCCESS	18
6	338	663	SUCCESS	19
6	341	663	SUCCESS	20
6	338	663	SUCCESS	21
6	338	663	SUCCESS	22
6	343	663	SUCCESS	23
6	337	663	SUCCESS	24
6	340	663	SUCCESS	25
6	341	663	SUCCESS	26
6	338	663	SUCCESS	27
6	338	663	SUCCESS	28
6	341	663	SUCCESS	29
6	338	663	SUCCESS	30
6	338	663	SUCCESS	31
6	341	663	SUCCESS	32
6	338	663	SUCCESS	33
6	337	663	SUCCESS	34
6	343	663	SUCCESS	35
6	338	663	SUCCESS	36
6	340	663	SUCCESS	37
6	339	663	SUCCESS	38
6	339	663	SUCCESS	39
6	339	663	SUCCESS	40
6	338	663	SUCCESS	41
6	337	663	SUCCESS	42
6	339	663	SUCCESS	43
6	339	663	SUCCESS	44
6	338	663	SUCCESS	45
6	341	663	SUCCESS	46
6	338	663	SUCCESS	47
6	338	663	SUCCESS	48
6	341	663	SUCCESS	49
6	338	663	SUCCESS	50
********************************************************************************
7	32	34	SUCCESS	1
7	27	30	SUCCESS	2
7	44	62	SUCCESS	3
7	106	157	SUCCESS	4
7	19	24	SUCCESS	5
7	429	634	SUCCESS	6
7	110	167	SUCCESS	7
7	52	72	SUCCESS	8
7	11	11	SUCCESS	9
7	124	171	SUCCESS	10
7	119	162	SUCCESS	11
7	53	76	SUCCESS	12
7	32	39	SUCCESS	13
7	44	60	SUCCESS	14
7	123	168	SUCCESS	15
7	56	76	SUCCESS	16
7	32	39	SUCCESS	17
7	46	60	SUCCESS	18
7	119	168	SUCCESS	19
7	55	76	SUCCESS	20
7	31	39	SUCCESS	21
7	44	60	SUCCESS	22
7	119	168	SUCCESS	23
7	54	76	SUCCESS	24
7	30	39	SUCCESS	25
7	43	60	SUCCESS	26
7	118	168	SUCCESS	27
7	55	76	SUCCESS	28
7	30	39	SUCCESS	29
7	43	60	SUCCESS	30
7	118	168	SUCCESS	31
7	56	76	SUCCESS	32
7	32	39	SUCCESS	33
7	44	60	SUCCESS	34
7	117	168	SUCCESS	35
7	55	76	SUCCESS	36
7	31	39	SUCCESS	37
7	44	60	SUCCESS	38
7	116	168	SUCCESS	39
7	55	76	SUCCESS	40
7	30	39	SUCCESS	41
7	43	60	SUCCESS	42
7	116	168	SUCCESS	43
7	55	76	SUCCESS	44
7	31	39	SUCCESS	45
7	44	60	SUCCESS	46
7	118	168	SUCCESS	47
7	55	76	SUCCESS	48
7	33	39	SUCCESS	49
7	43	60	SUCCESS	50
********************************************************************************
8	58	72	SUCCESS	1
8	63	77	SUCCESS	2
8	121	151	SUCCESS	3
8	361	474	SUCCESS	4
8	15	16	SUCCESS	5
8	41	49	SUCCESS	6
8	15	15	SUCCESS	7
8	193	260	SUCCESS	8
8	565	721	SUCCESS	9
8	623	796	SUCCESS	10
8	15	16	SUCCESS	11
8	42	49	SUCCESS	12
8	15	15	SUCCESS	13
8	193	260	SUCCESS	14
8	564	721	SUCCESS	15
8	624	796	SUCCESS	16
8	15	16	SUCCESS	17
8	42	49	SUCCESS	18
8	14	15	SUCCESS	19
8	194	260	SUCCESS	20
8	565	721	SUCCESS	21
8	619	796	SUCCESS	22
8	15	16	SUCCESS	23
8	41	49	SUCCESS	24
8	15	15	SUCCESS	25
8	192	260	SUCCESS	26
8	562	721	SUCCESS	27
8	619	796	SUCCESS	28
8	15	16	SUCCESS	29
8	42	49	SUCCESS	30
8	14	15	SUCCESS	31
8	193	260	SUCCESS	32
8	562	721	SUCCESS	33
8	623	796	SUCCESS	34
8	15	16	SUCCESS	35
8	42	49	SUCCESS	36
8	15	15	SUCCESS	37
8	192	260	SUCCESS	38
8	567	721	SUCCESS	39
8	621	796	SUCCESS	40
8	16	16	SUCCESS	41
8	41	49	SUCCESS	42
8	15	15	SUCCESS	43
8	193	260	SUCCESS	44
8	561	721	SUCCESS	45
8	621	796	SUCCESS	46
8	16	16	SUCCESS	47
8	42	49	SUCCESS	48
8	15	15	SUCCESS	49
8	192	260	SUCCESS	50
********************************************************************************
9	90	78	SUCCESS	1
9	266	259	SUCCESS	2
9	245	249	SUCCESS	3
9	1004	1004	SUCCESS	4
9	104	103	SUCCESS	5
9	70	64	SUCCESS	6
9	106	105	SUCCESS	7
9	455	462	SUCCESS	8
9	41	39	SUCCESS	9
9	282	275	SUCCESS	10
9	178	175	SUCCESS	11
9	625	652	SUCCESS	12
9	148	143	SUCCESS	13
9	110	111	SUCCESS	14
9	108	108	SUCCESS	15
9	348	338	SUCCESS	16
9	59	52	SUCCESS	17
9	18	15	SUCCESS	18
9	405	406	SUCCESS	19
9	85	79	SUCCESS	20
9	244	249	SUCCESS	21
9	1003	1004	SUCCESS	22
9	101	103	SUCCESS	23
9	70	64	SUCCESS	24
9	106	105	SUCCESS	25
9	456	462	SUCCESS	26
9	42	39	SUCCESS	27
9	280	275	SUCCESS	28
9	176	175	SUCCESS	29
9	629	652	SUCCESS	30
9	142	143	SUCCESS	31
9	110	111	SUCCESS	32
9	109	108	SUCCESS	33
9	350	338	SUCCESS	34
9	58	52	SUCCESS	35
9	18	15	SUCCESS	36
9	403	406	SUCCESS	37
9	86	79	SUCCESS	38
9	243	249	SUCCESS	39
9	1002	1004	SUCCESS	40
9	102	103	SUCCESS	41
9	72	64	SUCCESS	42
9	106	105	SUCCESS	43
9	452	462	SUCCESS	44
9	42	39	SUCCESS	45
9	281	275	SUCCESS	46
9	178	175	SUCCESS	47
9	625	652	SUCCESS	48
9	142	143	SUCCESS	49
9	113	111	SUCCESS	50
********************************************************************************
10	954	798	SUCCESS	1
10	1014	856	SUCCESS	2
10	299	242	SUCCESS	3
10	43	32	SUCCESS	4
10	66	51	SUCCESS	5
10	879	742	SUCCESS	6
10	657	541	SUCCESS	7
10	652	541	SUCCESS	8
10	654	541	SUCCESS	9
10	652	541	SUCCESS	10
10	651	541	SUCCESS	11
10	651	541	SUCCESS	12
10	651	541	SUCCESS	13
10	651	541	SUCCESS	14
10	652	541	SUCCESS	15
10	650	541	SUCCESS	16
10	650	541	SUCCESS	17
10	654	541	SUCCESS	18
10	648	541	SUCCESS	19
10	650	541	SUCCESS	20
10	652	541	SUCCESS	21
10	651	541	SUCCESS	22
10	650	541	SUCCESS	23
10	650	541	SUCCESS	24
10	649	541	SUCCESS	25
10	652	541	SUCCESS	26
10	650	541	SUCCESS	27
10	654	541	SUCCESS	28
10	651	541	SUCCESS	29
10	651	541	SUCCESS	30
10	647	541	SUCCESS	31
10	651	541	SUCCESS	32
10	651	541	SUCCESS	33
10	648	541	SUCCESS	34
10	652	541	SUCCESS	35
10	652	541	SUCCESS	36
10	652	541	SUCCESS	37
10	652	541	SUCCESS	38
10	652	541	SUCCESS	39
10	652	541	SUCCESS	40
10	649	541	SUCCESS	41
10	650	541	SUCCESS	42
10	651	541	SUCCESS	43
10	653	541	SUCCESS	44
10	649	541	SUCCESS	45
10	655	541	SUCCESS	46
10	651	541	SUCCESS	47
10	650	541	SUCCESS	48
10	650	541	SUCCESS	49
10	652	541	SUCCESS	50
********************************************************************************
11	818	527	SUCCESS	1
11	125	77	SUCCESS	2
11	1192	777	SUCCESS	3
11	320	212	SUCCESS	4
11	772	489	SUCCESS	5
11	2190	1411	SUCCESS	6
11	126	77	SUCCESS	7
11	1188	777	SUCCESS	8
11	316	212	SUCCESS	9
11	772	489	SUCCESS	10
11	2189	1411	SUCCESS	11
11	125	77	SUCCESS	12
11	1190	777	SUCCESS	13
11	318	212	SUCCESS	14
11	765	489	SUCCESS	15
11	2183	1411	SUCCESS	16
11	126	77	SUCCESS	17
11	1189	777	SUCCESS	18
11	318	212	SUCCESS	19
11	768	489	SUCCESS	20
11	2175	1411	SUCCESS	21
11	127	77	SUCCESS	22
11	1186	777	SUCCESS	23
11	315	212	SUCCESS	24
11	767	489	SUCCESS	25
11	2180	1411	SUCCESS	26
11	126	77	SUCCESS	27
11	1184	777	SUCCESS	28
11	319	212	SUCCESS	29
11	767	489	SUCCESS	30
11	2184	1411	SUCCESS	31
11	125	77	SUCCESS	32
11	1191	777	SUCCESS	33
11	316	212	SUCCESS	34
11	767	489	SUCCESS	35
11	2182	1411	SUCCESS	36
11	126	77	SUCCESS	37
11	1193	777	SUCCESS	38
11	317	212	SUCCESS	39
11	769	489	SUCCESS	40
11	2182	1411	SUCCESS	41
11	126	77	SUCCESS	42
11	1186	777	SUCCESS	43
11	317	212	SUCCESS	44
11	762	489	SUCCESS	45
11	2189	1411	SUCCESS	46
11	125	77	SUCCESS	47
11	1184	777	SUCCESS	48
11	316	212	SUCCESS	49
11	767	489	SUCCESS	50
********************************************************************************
12	53	25	SUCCESS	1
12	271	161	SUCCESS	2
12	555	321	SUCCESS	3
12	692	413	SUCCESS	4
12	876	532	SUCCESS	5
12	694	406	SUCCESS	6
12	367	227	SUCCESS	7
12	171	97	SUCCESS	8
12	1549	949	SUCCESS	9
12	241	139	SUCCESS	10
12	593	361	SUCCESS	11
12	170	96	SUCCESS	12
12	179	101	SUCCESS	13
12	394	237	SUCCESS	14
12	159	89	SUCCESS	15
12	444	267	SUCCESS	16
12	1265	762	SUCCESS	17
12	1366	815	SUCCESS	18
12	1573	949	SUCCESS	19
12	244	139	SUCCESS	20
12	588	361	SUCCESS	21
12	167	96	SUCCESS	22
12	183	101	SUCCESS	23
12	392	237	SUCCESS	24
12	159	89	SUCCESS	25
12	447	267	SUCCESS	26
12	1273	762	SUCCESS	27
12	1360	815	SUCCESS	28
12	1574	949	SUCCESS	29
12	241	139	SUCCESS	30
12	593	361	SUCCESS	31
12	168	96	SUCCESS	32
12	180	101	SUCCESS	33
12	392	237	SUCCESS	34
12	161	89	SUCCESS	35
12	443	267	SUCCESS	36
12	1267	762	SUCCESS	37
12	1361	815	SUCCESS	38
12	1574	949	SUCCESS	39
12	243	139	SUCCESS	40
12	589	361	SUCCESS	41
12	169	96	SUCCESS	42
12	179	101	SUCCESS	43
12	393	237	SUCCESS	44
12	158	89	SUCCESS	45
12	443	267	SUCCESS	46
12	1269	762	SUCCESS	47
12	1361	815	SUCCESS	48
12	1574	949	SUCCESS	49
12	242	139	SUCCESS	50
********************************************************************************
13	963	474	SUCCESS	1
13	1339	636	SUCCESS	2
13	1582	755	SUCCESS	3
13	446	221	SUCCESS	4
13	1401	671	SUCCESS	5
13	463	221	SUCCESS	6
13	308	145	SUCCESS	7
13	1914	925	SUCCESS	8
13	309	147	SUCCESS	9
13	989	474	SUCCESS	10
13	1043	499	SUCCESS	11
13	294	138	SUCCESS	12
13	1887	904	SUCCESS	13
13	1521	735	SUCCESS	14
13	1046	499	SUCCESS	15
13	297	138	SUCCESS	16
13	1887	904	SUCCESS	17
13	1522	735	SUCCESS	18
13	1052	499	SUCCESS	19
13	295	138	SUCCESS	20
13	1891	904	SUCCESS	21
13	1519	735	SUCCESS	22
13	1047	499	SUCCESS	23
13	293	138	SUCCESS	24
13	1885	904	SUCCESS	25
13	1521	735	SUCCESS	26
13	1045	499	SUCCESS	27
13	296	138	SUCCESS	28
13	1884	904	SUCCESS	29
13	1528	735	SUCCESS	30
13	1042	499	SUCCESS	31
13	295	138	SUCCESS	32
13	1886	904	SUCCESS	33
13	1524	735	SUCCESS	34
13	1046	499	SUCCESS	35
13	294	138	SUCCESS	36
13	1882	904	SUCCESS	37
13	1521	735	SUCCESS	38
13	1045	499	SUCCESS	39
13	293	138	SUCCESS	40
13	1885	904	SUCCESS	41
13	1519	735	SUCCESS	42
13	1045	499	SUCCESS	43
13	295	138	SUCCESS	44
13	1884	904	SUCCESS	45
13	1516	735	SUCCESS	46
13	1050	499	SUCCESS	47
13	292	138	SUCCESS	48
13	1885	904	SUCCESS	49
13	1518	735	SUCCESS	50
********************************************************************************
14	1595	687	SUCCESS	1
14	608	261	SUCCESS	2
14	881	372	SUCCESS	3
14	1904	838	SUCCESS	4
14	874	372	SUCCESS	5
14	1904	838	SUCCESS	6
14	866	372	SUCCESS	7
14	1896	838	SUCCESS	8
14	870	372	SUCCESS	9
14	1906	838	SUCCESS	10
14	866	372	SUCCESS	11
14	1904	838	SUCCESS	12
14	868	372	SUCCESS	13
14	1901	838	SUCCESS	14
14	866	372	SUCCESS	15
14	1901	838	SUCCESS	16
14	864	372	SUCCESS	17
14	1901	838	SUCCESS	18
14	865	372	SUCCESS	19
14	1900	838	SUCCESS	20
14	871	372	SUCCESS	21
14	1896	838	SUCCESS	22
14	864	372	SUCCESS	23
14	1897	838	SUCCESS	24
14	865	372	SUCCESS	25
14	1905	838	SUCCESS	26
14	867	372	SUCCESS	27
14	1899	838	SUCCESS	28
14	873	372	SUCCESS	29
14	1899	838	SUCCESS	30
14	869	372	SUCCESS	31
14	1901	838	SUCCESS	32
14	868	372	SUCCESS	33
14	1902	838	SUCCESS	34
14	862	372	SUCCESS	35
14	1897	838	SUCCESS	36
14	871	372	SUCCESS	37
14	1901	838	SUCCESS	38
14	868	372	SUCCESS	39
14	1898	838	SUCCESS	40
14	871	372	SUCCESS	41
14	1898	838	SUCCESS	42
14	863	372	SUCCESS	43
14	1900	838	SUCCESS	44
14	871	372	SUCCESS	45
14	1900	838	SUCCESS	46
14	867	372	SUCCESS	47
14	1895	838	SUCCESS	48
14	870	372	SUCCESS	49
14	1902	838	SUCCESS	50
********************************************************************************
15	309	113	SUCCESS	1
15	1254	473	SUCCESS	2
15	1806	663	SUCCESS	3
15	1878	703	SUCCESS	4
15	1235	451	SUCCESS	5
15	575	213	SUCCESS	6
15	2278	849	SUCCESS	7
15	437	159	SUCCESS	8
15	1182	434	SUCCESS	9
15	1118	418	SUCCESS	10
15	4707	1735	SUCCESS	11
15	297	110	SUCCESS	12
15	1080	402	SUCCESS	13
15	1995	740	SUCCESS	14
15	221	80	SUCCESS	15
15	630	229	SUCCESS	16
15	783	290	SUCCESS	17
15	568	208	SUCCESS	18
15	287	102	SUCCESS	19
15	2075	763	SUCCESS	20
15	1370	506	SUCCESS	21
15	230	86	SUCCESS	22
15	2214	824	SUCCESS	23
15	1615	601	SUCCESS	24
15	1468	553	SUCCESS	25
15	632	229	SUCCESS	26
15	395	145	SUCCESS	27
15	270	97	SUCCESS	28
15	183	66	SUCCESS	29
15	1083	405	SUCCESS	30
15	396	146	SUCCESS	31
15	397	145	SUCCESS	32
15	1815	686	SUCCESS	33
15	342	125	SUCCESS	34
15	636	237	SUCCESS	35
15	544	201	SUCCESS	36
15	1822	679	SUCCESS	37
15	3920	1466	SUCCESS	38
15	2217	831	SUCCESS	39
15	610	227	SUCCESS	40
15	3171	1186	SUCCESS	41
15	340	123	SUCCESS	42
15	1551	574	SUCCESS	43
15	338	120	SUCCESS	44
15	3070	1150	SUCCESS	45
15	2764	1030	SUCCESS	46
15	575	213	SUCCESS	47
